line	263	472	262	472	b0b0b0
	389	191	387	192	d0d0d0
	166	227	164	228	
	526	315	525	316	808080
	527	299		300	d0d0d0
	496	280	495	280	808080
	174	414	173	414	
	538	216	537	216	
	146	476	144	477	b0b0b0
	605	474	603	475	d0d0d0
	480	131	479	131	808080
	424	183	423	184	b0b0b0
	139	335	138	335	
	347	241	347	242	808080
	453	288	452	289	b0b0b0
	269	259	267	260	
	402	449	401	449	808080
	351	437	350	438	d0d0d0
	462	397	461	397	b0b0b0
	340	290	339	291	
	413	118	412	119	
	150	320	150	320	808080
	563	107	563	107	
	149	301	148	302	
	600	420	599	421	
	245	113	244	113	
	131	51	130	52	d0d0d0
	509	202	508	202	808080
	342	216	341	217	b0b0b0
	362	369	361	370	808080
	524	151	522	152	d0d0d0
	487	114	486	114	808080
	176	213	175	214	d0d0d0
	312	377	311	378	b0b0b0
	347	379	346	380	808080
	309	210	308	210	
	241	191	240	192	b0b0b0
	366	398	366	398	808080
	296	100	295	101	b0b0b0
	320	323	319	324	d0d0d0
	272	263	271	263	808080
	387	71	386	72	b0b0b0
	382	74	381	75	808080
	210	299	209	299	b0b0b0
	234	147	234	147	808080
	568	296	567	296	b0b0b0
	214	425	213	426	d0d0d0
	218	117	216	117	b0b0b0
	607	148	606	149	
	459	124	458	125	808080
	571	115	569	116	d0d0d0
	496	261	496	262	808080
	190	288	189	289	b0b0b0
	463	306	462	306	808080
	383	430	382	431	
	577	225	576	226	
	519	4	518	5	d0d0d0
	365	402	364	403	
	135	26	134	27	b0b0b0
	406	212	405	212	808080
	189	420	188	421	b0b0b0
	149	361	147	361	
	326	386	324	387	d0d0d0
	219	63	217	63	b0b0b0
	496	12	495	13	808080
	268	333	267	334	b0b0b0
	451	379	450	379	808080
	413	291	412	291	b0b0b0
	497	218	496	219	
	381	271	380	272	808080
	571	38	570	39	
	568	103	567	104	b0b0b0
	262	227	262	228	808080
	458	408	457	409	d0d0d0
	141	305	140	306	b0b0b0
	410	462	409	463	808080
	462	69	461	70	
	457	357	456	358	b0b0b0
	232	275	231	276	d0d0d0
	408	29	407	29	808080
	245	204	244	205	
	234		234	204	
	186	473	185	474	b0b0b0
	236	401	235	401	
	602	418	601	419	808080
	596	263	595	263	
	222	77	222	77	
	598	16	597	17	b0b0b0
	533	21	532	22	808080
	267	420	266	420	
	397	350	395	351	d0d0d0
	237	202	236	203	
	543	237	541	237	b0b0b0
	289	169	288	169	808080
	250	217	249	218	
	338	177	337	178	b0b0b0
	389	432	388	432	808080
	228	224	227	225	b0b0b0
	171	363	170	364	d0d0d0
	526	354	525	355	
	538	81	537	81	808080
	361	290	360	291	d0d0d0
	280	104	280	104	808080
	308	44	307	44	
	284	468	283	469	b0b0b0
	435	337	433	338	
	162	220	162	221	808080
	456	405	456	405	
	345	5	344	6	
	424	142	423	143	
	216	92	214	93	d0d0d0
	306	117	305	117	808080
	407	142	406	143	b0b0b0
	276	158	275	159	808080
	230	401	228	402	d0d0d0
	572	171	571	171	808080
	141	459	140	460	
	334	176	333	176	
	465	323	464	324	
	404	393	403	394	
	522	109	521	110	b0b0b0
	482	440	481	441	d0d0d0
	237	392	236	392	808080
	332	61	331	62	
	436	258	435	258	
rect	197	0	198	481	002850
	292		293		
	387		388		
	482		483		005000
	577		578		002850
	128	5	609	6	
		100		101	
		195		196	005000
		290		291	002850
		385		386	
	10	96	26	112	900000
triangle	361	233	373	245	00c000
	494	261	502	269	
	400	224	408	232	
	489	257	497	265	
diamond	-2	97	14	113	c00000
triangle	7	97	17	107	c00000
	438	220	448	230	00c000
	8	93	16	101	c00000
plus	271	321	281	331	c00000
triangle	265	315	273	323	c00000
	12	99	24	111	
	16	106		114	
dither	498	275	553	292	303000
crop	502	279	509	290	24	44	000000	/fonts/tactical.png
	509		516		16	77		
	516		523		40			
	523		530		72	66		
	530		537		24	77		
	537		544		40	66		
	544		551		16	77		
	501	278	508	289	24	44	ffff00	
	508		515		16	77		
	515		522		40			
	522		529		72	66		
	529		536		24	77		
	536		543		40	66		
	543		550		16	77		
line	196	341	211	341	489048
			203	328	
	211				204020
draw	0	-144	128	624	/pictures/501.png
	608		640		/pictures/512.png
crop	29	159	35	171	8	36	ff0000	/fonts/computer.png
	35		41		40			
	41		47		0			
	102		108		8		ff7f00	
	108		114		40			
	114		120		0			
rect	614	359	615	457	007fff
			623	360	
	622			457	00488f
	614	456			
	615	360	622	456	0070e0
	614	231	615	261	909048
			623	232	
	622			261	505028
	614	260			
	615	232	622	260	707038
	614	261	615	329	ffff7f
			623	262	
	622			329	909048
	614	328			
	615	262	622	328	e0e070
	614	103	615	201	ff7f7f
			623	104	
	622			201	904848
	614	200			
	615	104	622	200	e07070
	618	8	630	9	90488f
			619	10	
	629		630		
	618	36		37	
		35	619		
	629		630		
	620	10	628	35	703870
		35			c060c0
	634	49	636	52	7fff7f
		53		56	60c060
		57		60	703800
		61		64	
		65		68	
		69		72	183018
		73		76	
		77		80	
		81		84	
		85		88	
		89		92	
		93		96	
		97		100	
		101		104	
		105		108	
		109		112	
		113		116	
		117		120	
		121		124	
		125		128	
		129		132	
		133		136	
		137		140	
		141		144	
		145		148	
		149		152	
		153		156	
		157		160	
		161		164	
		165		168	
		169		172	
		173		176	
		177		180	
		181		184	
		185		188	
		189		192	
		193		196	
		197		200	
		201		204	
		205		208	
		209		212	
		213		216	
		217		220	
		221		224	
		225		228	
		229		232	
		233		236	
		237		240	
		241		244	
		245		248	
		249		252	
		253		256	
		257		260	
		261		264	
		265		268	
		269		272	
		273		276	
		277		280	
		281		284	
		285		288	
		289		292	
		293		296	
		297		300	
		301		304	
		305		308	
		309		312	
		313		316	
		317		320	
		321		324	
		325		328	
		329		332	
		333		336	
		337		340	
		341		344	
		345		348	
		349		352	
		353		356	
		357		360	
		361		364	
		365		368	
		369		372	
		373		376	
		377		380	
		381		384	
		385		388	
		389		392	
		393		396	
		397		400	
		401		404	
		405		408	
		409		412	
		413		416	
		417		420	
		421		424	
		425		428	
		429		432	
		433		436	
		437		440	
		441		444	
		445		448	
	621	52	631	56	303000
		57		61	
		62		66	
		67		71	
		72		76	
		77		81	
		82		86	
	7	7	115	115	00ff00
	8	8	114	114	001000
					003000
point	77	57	00e000
	93	56	
	21	98	
	19	95	
rect	12	320	121	440	001000
		342	120	343	009000
		344	13	356	
			121	345	
	120			356	005000
	12	355			
	13	345	120	355	007000
	12	438		439	009000
	16	450	114	475	001010
	17		18	462	00c0c0
			44	451	
	43			462	007070
	17	461			
	18	451	43	461	009090
	17	462	18	474	00c0c0
			44	463	
	43			474	007070
	17	473			
	18	463	43	473	009090
crop	15	320	21	332	16	48	00ff00	/fonts/computer.png
	21		27		40	60		
	27		33		72	48		
	33		39		96			
	39		45		32			
	45		51		0	24		
	51		57		24	60		
	57		63		64	48		
	63		69		72			
	69		75		0	60		
	75		81		24			
	15	332	21	344	96	48		
	21		27		8	72		
	27		33		96			
	33		39		8			
	39		45		112			
	45		51		32			
	51		57		40			
	57		63		0	24		
	63		69		8	48		
	69		75		96	72		
	75		81		0	84		
	81		87		64	72		
	87		93		8			
	15	344	21	356	24	48	003000	
	21		27		16	84		
	27		33		40			
	33		39		72	72		
	39		45		24	84		
	45		51		40	72		
	51		57		16	84		
	15	356	21	368	56	48	009000	
	21		27		40	84		
	27		33		112	72		
	33		39		24	84		
	39		45		64	72		
	45		51		72			
	51		57		0	84		
	15	368	21	380	8	48		
	21		27		24	84		
	27		33					
	33		39		8	72		
	39		45		40	84		
	45		51		96	72		
	51		57		32	84		
	57		63		0	24		
	63		69		32	60		
	69		75		16	84		
	75		81		8	72		
	81		87		112			
	87		93		24	84		
	93		99		0			
	99		105		120	72		
	105		111		16	84		
	111		117		32			
	15	380	21	392	24	48		
	21		27		8	72		
	27		33		16	84		
	33		39					
	39		45		72	72		
	45		51		40			
	51		57		16	84		
	15	392	21	404	64	48		
	21		27		40	72		
	27		33		8			
	33		39		48	84		
	39		45		72			
	45		51		0	24		
	51		57		32	48		
	57		63		40	72		
	63		69		24	84		
	69		75		32			
	75		81		16			
	81		87		120	72		
	87		93		72	84		
	93		99		40	72		
	99		105		16	84		
	15	404	21	416	32	60		
	21		27		16	84		
	27		33		8	72		
	33		39		112			
	39		45		24	84		
	45		51		0			
	51		57		120	72		
	57		63		16	84		
	63		69		32			
	19	450	25	462	16	60	00ffff	
	25		31		56	48		
	31		37		64			
	37		43		32	60		
	43		49		0	24		
	49		55		16	48		
	55		61		40	84		
	61		67		72	72		
	67		73		96			
	73		79		32			
	19	462	25	474	96	48		
	25		31		40			
	31		37		48			
	37		43		32	60		
	43		49		0	24		
	49		55		104	48		
	55		61		8	72		
	61		67		72			
	67		73		112			
	73		79		0	24		
	79		85		104	48		
	85		91		40	72		
	91		97		112			
	97		103		40	84		
rect	12	180	13	192	ffff00
			121	181	
	120			192	909000
	12	191			
	13	181	120	191	c0c000
crop	15	180	21	192	24	48	000000	/fonts/computer.png
	21		27		120			
	27		33		112			
	33		39		32	60		
	39		45		16			
	45		51		120	48		
	51		57		96			
	15	192	21	204	24		7fff7f	
	21		27		16	60		
	27		33		40			
	33		39		72	48		
	39		45		24	60		
	45		51		40	48		
	51		57		16	60		
draw	20	206	29	224	/sprites/582.SMIV/0
rect	14	204	36	205	489048
			15	206	
	35		36		
	14	225		226	
		224	15		
	35		36		
	42	206	49	206	003870
				224	0060c0
	40	204	51	205	00488f
			41	206	
	50		51		
	40	225		226	
		224	41		
	50		51		
	55	206	62	211	707000
		211		224	c0c000
	53	204	64	205	909000
			54	206	
	63		64		
	53	225		226	
		224	54		
	63		64		
crop	69	204	75	216	112	48	7fff7f	/fonts/computer.png
	75		81		40			
	81		87		56	60		
	87		93		120	48		
	93		99		16			
	99		105		40			
	105		111		8			
	111		117		104			
	69	216	75	228	120			
	75		81		112			
	81		87		8			
	87		93		24	60		
	93		99		0			
	99		105		40			
	105		111		96	48		
	111		117		24	60		
	12	228	18	240	64	48	00ff00	
	18		24		40	72		
	24		30		8			
	30		36		48	84		
	36		42		72			
	42		48		0	24		
	48		54		32	48		
	54		60		40	72		
	60		66		24	84		
	66		72		32			
	72		78		16			
	78		84		120	72		
	84		90		72	84		
	90		96		40	72		
	96		102		16	84		
rect	12	252	13	264	007fff
			121	253	
	120			264	00488f
	12	263			
	13	253	120	263	0060c0
crop	15	252	21	264	32	60	000000	/fonts/computer.png
	21		27		8	48		
	27		33		16	60		
	33		39		56	48		
	39		45		40			
	45		51		32	60		
	15	264	21	276	64	48	7fff7f	
	21		27		48	60		
	27		33		32	48		
	33		39		24	60		
	39		45		32			
	45		51		16			
	51		57		72			
	57		63		16			
draw	16	279	34	295	/sprites/646.SMIV/0
rect	14	276	36	277	489048
			15	278	
	35		36		
	14	297		298	
		296	15		
	35		36		
	42	278	49	278	003870
				296	0060c0
	40	276	51	277	00488f
			41	278	
	50		51		
	40	297		298	
		296	41		
	50		51		
	55	278	62	284	707000
		284		296	c0c000
	53	276	64	277	909000
			54	278	
	63		64		
	53	297		298	
		296	54		
	63		64		
crop	69	276	75	288	96	48	7fff7f	/fonts/computer.png
	75		81		16			
	81		87		40			
	87		93		8			
	93		99		104			
	99		105		0	24		
	105		111		8	36		
	69	288	75	300	48	48		
	75		81		40	60		
	81		87		96	48		
	87		93					
	93		99		0	60		
	99		105		96	48		
	105		111		24	60		
	111		117		40	48		
	69	264	75	276	24			
	75		81		104			
	81		87		72			
	87		93		24	60		
	93		99					
	99		105		72	48		
	105		111		96			
	111		117		40			
