line	604	392	604	392	808080
	409	131	409	131	b0b0b0
	331	193	331	193	d0d0d0
	179	389	179	389	b0b0b0
	286	283	286	283	d0d0d0
	588	198	589	198	808080
	182	172	182	172	b0b0b0
	214	472	214	471	808080
	163	153	163	153	d0d0d0
	222	391	222	391	b0b0b0
	440	147	440	146	808080
	188	125	188	125	d0d0d0
	302	470	302	469	808080
	214	246	214	246	d0d0d0
	242	332	242	332	
	315	252	315	252	
	399	120	399	120	b0b0b0
	383	386	383	386	
	584	176	584	176	d0d0d0
	417	50	417	50	
	128	188	128	187	808080
	167	126	167	126	b0b0b0
	148		148		d0d0d0
	598	384	599	384	
	189	46	189	45	808080
	291	477	292	477	
	297	416	297	416	d0d0d0
	268	42	268	42	b0b0b0
	146	280	146	280	
	244	273	244	273	d0d0d0
	259	392	259	392	b0b0b0
	422	318	422	318	d0d0d0
	350	287	350	286	808080
	289	53	289	53	d0d0d0
	417	36	417	35	808080
	513	450	513	450	d0d0d0
	279	155	279	155	b0b0b0
	436	105	436	104	808080
	412	44	412	44	b0b0b0
	143	357	143	357	d0d0d0
	262	238	262	238	
	297	449	297	449	
	213	408	213	408	
	160	209	160	209	b0b0b0
	386	169	386	169	
	491	439	491	439	
	531	407	531	406	808080
	167	408	167	407	
	393	281	393	281	b0b0b0
	195	103	195	103	
	333	2	333	2	d0d0d0
	443	145	443	145	
	369	206	369	205	808080
	376	210	376	210	b0b0b0
	452	396	452	395	808080
	286	334	286	333	
	558	282	558	281	
	300	326	300	326	b0b0b0
	189	124	189	123	808080
	390	156	390	155	
	500	129	500	129	d0d0d0
	409	251	409	251	
	534	369	534	369	b0b0b0
	424	24	424	23	808080
	134	118	134	117	
	535	47	535	46	
	520	170	520	169	
	208	95	208	95	d0d0d0
	289	320	289	320	
	556	459	556	458	808080
	201	212	201	212	d0d0d0
	460	318	460	317	808080
	420	144	420	144	d0d0d0
	236	94	236	94	b0b0b0
	588	464	588	464	808080
	411	350	411	350	b0b0b0
	557	261	557	261	
	558	205	558	205	
	335	290	335	290	
	276	135	276	134	808080
	447	262	447	262	b0b0b0
	285	355	285	355	d0d0d0
	354	50	354	49	808080
	311	304	311	304	b0b0b0
	191	44	191	43	808080
	384	350	384	350	d0d0d0
	351	475	352	475	b0b0b0
	208	313	208	313	
	506	338	506	337	808080
	584	166	584	166	d0d0d0
	531	149	531	149	
	311	326	311	325	808080
	479	287	479	287	b0b0b0
	437	298	437	297	808080
	390	167	390	167	b0b0b0
	158	254	158	254	d0d0d0
	458	248	458	247	808080
	513	86	513	86	d0d0d0
	181	121	181	121	b0b0b0
	248	288	248	287	808080
	380	308	380	308	d0d0d0
	495	393	495	392	808080
	593	135	594	134	
	510	322	510	322	d0d0d0
	159	350	159	350	
	475	280	475	279	808080
	509	407	509	407	d0d0d0
	482	70	482	70	b0b0b0
	314	473	314	473	
	460	36	460	36	
