point	416	156	d0d0d0
	292	107	808080
	576	121	
	176	105	b0b0b0
	288	38	d0d0d0
	189	286	808080
	128	140	
	514	360	
	412	212	b0b0b0
	306	452	
	431	70	
	253	332	808080
	141	137	d0d0d0
	228	450	
	206	281	
	196	421	b0b0b0
	596	327	808080
	434	285	b0b0b0
	128	79	d0d0d0
	267	303	
	475	223	808080
	217	162	
	536	51	
	429	164	b0b0b0
	195	385	808080
	568	268	
	189	249	b0b0b0
	400	96	d0d0d0
	567	295	808080
	281	370	
	298	281	d0d0d0
	292	410	
	371	322	
	331	351	b0b0b0
	341	333	808080
	548	328	b0b0b0
	360	374	
		401	d0d0d0
	324	262	b0b0b0
	580	401	808080
	474	411	b0b0b0
	322	372	
	438	32	
	243	334	
	489	294	808080
	431	334	
	179	211	
	145	391	b0b0b0
	407	96	
	357	437	
	195	173	d0d0d0
	526	13	808080
	343	330	d0d0d0
	245	112	808080
	350	333	b0b0b0
	136	77	808080
	295	176	d0d0d0
	402	146	808080
	572	98	
	519	397	b0b0b0
	253	343	808080
	398	177	
	370	375	b0b0b0
	544	151	
	193	197	808080
	160	338	
	219	209	
	398	394	
	402	445	b0b0b0
	372	142	808080
	528	209	b0b0b0
	234	196	d0d0d0
	457	446	808080
	250	171	b0b0b0
	229	174	808080
	266	214	b0b0b0
	445	113	808080
	467	136	
	235	235	
	308	339	b0b0b0
	140	429	
	237	435	
	268	70	808080
	496	398	b0b0b0
	165	436	808080
	129	305	b0b0b0
	485	362	d0d0d0
	470	413	b0b0b0
	171	213	808080
	466	248	b0b0b0
	507	447	
	225	284	808080
	467	29	d0d0d0
	468	450	b0b0b0
	177	37	808080
	529	193	
	220	448	
	322	134	b0b0b0
	190	300	d0d0d0
	508	266	808080
	147	308	
	404	140	d0d0d0
	149	360	808080
	309	138	b0b0b0
	290	294	d0d0d0
	316	254	
	224	215	808080
	148	477	d0d0d0
	409	357	808080
	415	412	b0b0b0
	441	95	
	375	420	808080
	329	311	
	366	19	
	162	341	b0b0b0
	253	253	d0d0d0
	405	299	
	463	177	b0b0b0
	472	53	808080
	442	103	b0b0b0
	566	191	808080
	234	14	
