line	499	455	495	453	b0b0b0
	271	344	267	342	
	182	63	180	62	808080
	577	382	574	380	b0b0b0
	480	262	476	260	
	351	366	348	364	808080
	305	330	300	327	d0d0d0
	254	186	249	183	
	579	311	577	309	808080
	453	377	449	375	b0b0b0
	514	68	509	64	d0d0d0
	246	425	241	422	
	495	312	493	311	808080
	498	85		82	d0d0d0
	408	227	404	224	b0b0b0
	462	231	457	227	d0d0d0
	407	255	402	252	
	164	249	159	245	
		423		419	
	302	366	297	362	
	523	324	520	322	b0b0b0
	380	389	377	388	808080
	461	341	459	339	
	509	50	507	48	
	475	266	471	264	b0b0b0
	555	42	552	40	808080
	313	266	310	264	
	520	171	517	170	
	271	141	266	137	d0d0d0
	249	93	246	91	808080
	156	156	151	153	d0d0d0
	474	51	470	49	b0b0b0
	334	170	330	167	
	464	89	461	87	
	192	276	189	274	808080
	465	366	462	364	
	399	308	396	306	
	139	296	135	293	b0b0b0
	293	227	289	224	
	268	108	265	106	808080
	488	213	485	211	
	290	12	287	11	
	478	479	473	476	d0d0d0
	244	456	240	453	b0b0b0
	296	289	291	286	d0d0d0
	440	98	436	96	b0b0b0
	234	450	232	448	808080
	301	57	298	55	
	269	205	265	203	b0b0b0
	336	183	333	181	808080
	520	418	517	417	
	514	404	512	403	
	354	69	350	66	b0b0b0
	190	139	187	138	808080
	135	179	132	178	
	544	351	539	348	d0d0d0
	452	362	449	360	808080
	451	478		476	
	242	234	240	233	
	386	201	384	200	
	411	37	408	36	
	491	300	487	298	b0b0b0
	565	147	562	144	
	391	49	386	45	d0d0d0
	469	334	467	333	808080
	549	171	545	168	b0b0b0
	535	52	531	49	
	595	99	593	97	808080
	220	287	218	285	
	321	328	317	326	b0b0b0
	486	297	484	295	808080
	389	323	386	320	b0b0b0
	539	158	535	155	
	155	140	150	137	d0d0d0
	480	320	478	318	808080
	458	78	453	74	d0d0d0
	531	234	526	231	
	346	348	341	345	
	596	187	593	185	b0b0b0
	601	136	598	134	
	154	99	150	97	
	510	455	508	453	808080
	482	44	478	41	b0b0b0
	427	405	424	403	808080
	308	206	303	203	d0d0d0
	288	463	283	460	
	489	447	484	443	
	546	442	543	439	b0b0b0
	405	397	401	394	
	329	384	326	381	
	498	195	495	193	808080
	539	123	536	121	
	289	452	286	450	b0b0b0
	245	471	243	469	808080
	330	201	325	198	d0d0d0
	244	253	241	251	808080
	382	39	380	37	
	165	115	161	112	b0b0b0
	338	391	335	389	808080
	604	366	600	364	b0b0b0
	362	435	360	434	808080
	195	360	190	356	d0d0d0
	407	326	404	325	808080
	218	462	214	460	b0b0b0
	460	101	457	100	808080
	589	244	587	242	
	406	330	403	327	b0b0b0
	153	23	150	22	808080
	278	78	275	76	
	262	159	258	156	b0b0b0
	250	2	247	0	808080
	478	177	473	173	d0d0d0
	453	439	448	436	
	182	441	179	439	808080
	399	463	396	461	
	143	351	140	349	
	161	371	159	369	
	486	275	481	272	d0d0d0
	488	446	484	444	b0b0b0
	356	289	353	286	
	501	407	498	405	
	370	296	367	294	808080
	272	408	270	406	
	600	464	597	462	
rect	196	0	197	480	000050
	297		298		
	398		399		
	499		500		002850
	600		601		000050
	128	50	608	51	
		151		152	
		252		253	
		353		354	002850
		454		455	000050
diamond	359	231	375	247	007000
rect	525	377	527	379	c00000
	443	384	445	386	
triangle	303	204	309	210	c00000
dither	200	50	367	67	003030
crop	204	54	211	65	80	55	000000	/fonts/tactical.png
	211		218		120	66		
	218		225					
	225		232		104			
	232		239		0	22		
	239		246		32	77		
	246		253		120	66		
	253		260		0	22		
	260		267		24	44		
	267		274		96	66		
	274		281		120			
	281		288		24	77		
	288		295		40	66		
	295		302		24	77		
	302		309		32			
	309		316		0	22		
	316		323		64	44		
	323		330		120	66		
	330		337		24	77		
	337		344		32			
	344		351		72	66		
	351		358		96			
	358		365		40			
	203	53	210	64	80	55	00ffff	
	210		217		120	66		
	217		224					
	224		231		104			
	231		238		0	22		
	238		245		32	77		
	245		252		120	66		
	252		259		0	22		
	259		266		24	44		
	266		273		96	66		
	273		280		120			
	280		287		24	77		
	287		294		40	66		
	294		301		24	77		
	301		308		32			
	308		315		0	22		
	315		322		64	44		
	322		329		120	66		
	329		336		24	77		
	336		343		32			
	343		350		72	66		
	350		357		96			
	357		364		40			
line	204	125	210	139	489048
			219	126	
	210	139			204020
draw	0	-144	128	624	/pictures/gui/instruments/left.png
	608		640		/pictures/gui/instruments/right.png
crop	29	159	35	171	0	36	ff0000	/fonts/computer.png
	35		41		8			
	41		47		40			
	66		72		8		7fff7f	
	72		78		0			
	78		84		48			
	102		108		0		ff7f00	
	108		114					
	114		120					
rect	614	359	615	437	00488f
			623	360	
	622			437	002850
	614	436			
	615	360	622	436	003870
	614	437	615	457	007fff
			623	438	
	622			457	00488f
	614	456			
	615	438	622	456	0070e0
	614	231	615	244	909048
			623	232	
	622			244	505028
	614	243			
	615	232	622	243	707038
	614	244	615	329	ffff7f
			623	245	
	622			329	909048
	614	328			
	615	245	622	328	e0e070
	614	103	615	107	904848
			623	104	
	622			107	502828
	614	106			
	615	104	622	106	703838
	614	107	615	201	ff7f7f
			623	108	
	622			201	904848
	614	200			
	615	108	622	200	e07070
	634	49	636	52	7fff7f
		53		56	60c060
		57		60	
		61		64	
		65		68	
		69		72	7fff7f
		73		76	60c060
		77		80	
		81		84	
		85		88	
		89		92	7fff7f
		93		96	60c060
		97		100	
		101		104	
		105		108	
		109		112	7fff7f
		113		116	60c060
		117		120	
		121		124	
		125		128	
		129		132	7fff7f
		133		136	60c060
		137		140	
		141		144	
		145		148	
		149		152	183018
		153		156	
		157		160	
		161		164	
		165		168	
		169		172	
		173		176	
		177		180	
		181		184	
		185		188	
		189		192	
		193		196	
		197		200	
		201		204	
		205		208	
		209		212	
		213		216	
		217		220	
		221		224	
		225		228	
		229		232	
		233		236	
		237		240	
		241		244	
		245		248	
		249		252	
		253		256	
		257		260	
		261		264	
		265		268	
		269		272	
		273		276	
		277		280	
		281		284	
		285		288	
		289		292	
		293		296	
		297		300	
		301		304	
		305		308	
		309		312	
		313		316	
		317		320	
		321		324	
		325		328	
		329		332	
		333		336	
		337		340	
		341		344	
		345		348	
		349		352	
		353		356	
		357		360	
		361		364	
		365		368	
		369		372	
		373		376	
		377		380	
		381		384	
		385		388	
		389		392	
		393		396	
		397		400	
		401		404	
		405		408	
		409		412	
		413		416	
		417		420	
		421		424	
		425		428	
		429		432	
		433		436	
		437		440	
		441		444	
		445		448	
	621	52	631	56	303000
		57		61	
		62		66	
		67		71	
		72		76	
		77		81	
		82		86	
	7	7	115	115	00ff00
	8	8	114	114	001000
	37	37	87	87	003000
point	12	35	00e000
	76	74	
	93	98	
	68	75	
	55	58	
	9	12	
rect	12	320	121	440	001000
		330	120	331	009000
		332	13	344	
			121	333	
	120			344	005000
	12	343			
	13	333	120	343	007000
	12	438		439	009000
	16	450	114	475	001010
	17		18	462	00c0c0
			44	451	
	43			462	007070
	17	461			
	18	451	43	461	009090
	17	462	18	474	00c0c0
			44	463	
	43			474	007070
	17	473			
	18	463	43	473	009090
crop	15	320	21	332	24	60	00ff00	/fonts/computer.png
	21		27		0			
	27		33		40	48		
	33		39		24			
	39		45		72			
	45		51		8			
	51		57		96			
	57		63		0	24		
	63		69		120	48		
	69		75		16	60		
	75		81		32	48		
	81		87		40			
	87		93		16	60		
	93		99		24			
	15	332	21	344	32			
	21		27		16	84		
	27		33		8	72		
	33		39		112			
	39		45		24	84		
	45		51		48	72		
	51		57		40			
	57		63		16	84		
	63		69		0	24		
	69		75		24	48		
	75		81		120	72		
	81		87		112			
	87		93		32	84		
