line	532	5	532	5	808080
	365	191	365	191	
	384	137	384	137	b0b0b0
	432	353	432	353	808080
	381	106	381	106	
	518	451	518	451	
	502	135	502	135	
	422	425	422	425	d0d0d0
	227	190	227	190	b0b0b0
	500	119	500	119	d0d0d0
	334	276	334	276	b0b0b0
	279	55	279	55	808080
	204	34	204	34	
	268	220	268	220	
	415	413	415	413	b0b0b0
	463	70	463	70	808080
	420	119	420	119	b0b0b0
	352	469	352	469	
	258	60	258	60	
	414	349	414	349	
	528	223	528	223	
	333	166	333	166	808080
	245	272	245	272	
	496	110	496	110	d0d0d0
	572	14	572	14	
	340	347	340	347	808080
	435	357	435	357	b0b0b0
	477	381	477	381	808080
	182	127	182	127	
	583	141	583	141	d0d0d0
	474	197	474	197	808080
	402	306	402	306	d0d0d0
	373	451	373	451	808080
	137	392	137	392	
	176	323	176	323	
	383	166	383	166	d0d0d0
	167	40	167	40	808080
	588	389	588	389	
	364	46	364	46	d0d0d0
	433	421	433	421	b0b0b0
	572	109	572	109	
	205	261	205	261	
	386	464	386	464	808080
	238	406	238	406	d0d0d0
	562	300	562	300	
	310	55	310	55	808080
	570	117	570	117	
	375	417	375	417	
	209	4	209	4	
	314	425	314	425	b0b0b0
	200	24	200	24	808080
	542	419	542	419	d0d0d0
	163	203	163	203	808080
	150	63	150	63	
	563	344	563	344	
	497	406	497	406	b0b0b0
	507	341	507	341	808080
	162	397	162	397	b0b0b0
	238	96	238	96	d0d0d0
	548	64	548	64	808080
	470	6	470	6	
	254	449	254	449	
	500	292	500	292	
	234	401	234	401	
	215	157	215	157	d0d0d0
	206	389	206	389	808080
	589	427	589	427	
	174	472	174	472	
	606	158	606	158	b0b0b0
	562	143	562	143	808080
	434	224	434	224	b0b0b0
	430	376	430	376	808080
	257	87	257	87	b0b0b0
	251	269	251	269	d0d0d0
	468	92	468	92	b0b0b0
	533	357	533	357	808080
	178	51	178	51	b0b0b0
	413	189	413	189	808080
	265	242	265	242	
	466	107	466	107	
	439	236	439	236	d0d0d0
	204	416	204	416	b0b0b0
	321		321		808080
	542	454	542	454	
	532	430	532	430	
	132	467	132	467	
	540	383	540	383	b0b0b0
	536	296	536	296	d0d0d0
	391	39	391	39	b0b0b0
	281	242	281	242	
	320	203	320	203	
	602	45	602	45	808080
	154	413	154	413	b0b0b0
	247	69	247	69	808080
	130	282	130	282	
	385	164	385	164	d0d0d0
	232	186	232	186	b0b0b0
	214	265	214	265	
