point	302	413	d0d0d0
	227	344	b0b0b0
	237	88	
	346	10	808080
	399	11	b0b0b0
	518	300	d0d0d0
	376	286	
	467	379	808080
	382	263	d0d0d0
	333	179	
	308	372	808080
	134	215	b0b0b0
	435	186	808080
	252	349	
	564	316	d0d0d0
	545	107	808080
	447	29	
	296	93	
	561	471	
	493	179	
	221	56	
	173	429	
	257	281	
	241	288	
	588	298	
	528	124	
	295	66	d0d0d0
	135	186	808080
	419	205	b0b0b0
	395	479	d0d0d0
	595	339	b0b0b0
	205	181	
	457	60	d0d0d0
	545	446	808080
	494	91	
	203	254	b0b0b0
	550	437	d0d0d0
	501	435	b0b0b0
	250	133	
	437	338	d0d0d0
	129	294	b0b0b0
	376	272	d0d0d0
	379	92	b0b0b0
	484	278	808080
	162	359	
	342	35	b0b0b0
	166	393	808080
	462	124	b0b0b0
	343	308	808080
	519	186	
	523	8	
	534	206	b0b0b0
	440	332	808080
	593	83	d0d0d0
	539	305	808080
	184	289	d0d0d0
	411	402	808080
	570	396	d0d0d0
	601	20	b0b0b0
	207	407	808080
	431	338	d0d0d0
	336	128	808080
	347	127	b0b0b0
	329	412	
	419	215	
	344	281	808080
	220	235	
	355	348	
	269	26	d0d0d0
	464	312	808080
	412	344	d0d0d0
	139	412	808080
	595	120	b0b0b0
	422	25	808080
	328	292	
	564	1	b0b0b0
	312	114	808080
	582	139	
	528	85	b0b0b0
	277	14	
	126	344	
	588	72	808080
	151	340	b0b0b0
	210	152	d0d0d0
	138	204	
	428	390	b0b0b0
	140	102	
	387	105	d0d0d0
	493	165	
	442	162	b0b0b0
	336	325	
	278	470	808080
	410	310	
	502	419	
	436	323	
	550	164	
	241	439	b0b0b0
	562	380	808080
	364	446	
	231	373	
	181	202	
	337	4	
	419	468	d0d0d0
	345	33	b0b0b0
	506	433	d0d0d0
	461	162	b0b0b0
	547	450	
	324	227	
	522	309	808080
	405	395	d0d0d0
	451	165	b0b0b0
	332	250	d0d0d0
	381	179	b0b0b0
	394	423	808080
	538	424	b0b0b0
	225	346	808080
	327	431	
	297	311	
	134	168	d0d0d0
	162	27	
	564	353	808080
	489	134	b0b0b0
	516	101	d0d0d0
	175	408	808080
	372	110	
	381	267	b05800
	390	292	
	293	249	
	290	273	
	346	250	
	331	296	
	387	219	
	391	224	
	323	270	
	291	202	
	325	308	c06000
	316	275	
	349	291	
	336	342	
	391	326	
	387	259	
	350	300	
	391	308	
	357	332	
	317	260	
	341	332	100800
	432	183	
	447	339	
	294	144	
	399	240	
	414	190	
	375	179	
	494	263	
	417	166	
	373		
	545	373	
	410	141	
	575	208	
	490	207	
	528	388	
	427	332	
	444	377	
	606	322	
	504	319	
	455	390	
	470	359	201000
	364	320	
	439	208	
	540	370	
	489	314	
	408	339	
	529	295	
	467	170	
	600	158	
	561	197	
	379	202	804000
	325	238	
	285	237	
	266	282	
	258	235	
	277	326	
	235	293	
	342	332	
	245	235	
	351	167	
	306	322	a05000
	388	249	
	404	183	
	319	242	
	342	179	
	371	308	
	327	203	
	342	227	
	347	223	
	257	302	
	387	308	d06800
	357	303	
	337	267	
	391	303	
	340	334	
	361	269	
	352	310	
	387	314	
	368	324	
	336	294	
	331	241	e07000
	299	246	
	332	202	
	322		
	310	227	
	296	207	
	299	240	
	322	248	
	308	243	
	315	238	
rect	533	0	534	481	002850
	128	164	609	165	000050
line	308	216	317	222	ffff7f
	484	466	474	454	ff7f00
static	339	222	400	255	ffffff	22	/sprites/646.SMIV/18
	260	259	325	294	f0eac3	24	/sprites/569.SMIV/8
draw	185	479	212	504	/sprites/501.SMIV/18
	516	470	531	483	/sprites/510.SMIV/13
	316	384	323	396	/sprites/528.SMIV/23
	326	296	336	304	/sprites/504.SMIV/19
	293	215	303	223	
	266	256	280	271	/sprites/554.SMIV/10
	264	255	278	270	
	288	199	315	226	/sprites/522.SMIV/1
	289	291	297	301	/sprites/554.SMIV/1
	287	250	304	267	/sprites/554.SMIV/7
	416	249	435	265	/sprites/504.SMIV/7
	315	252	327		/sprites/554.SMIV/4
	328	294	338	302	/sprites/504.SMIV/19
dither	200	451	444	468	300000
crop	204	455	211	466	0	22	000000	/fonts/tactical.png
	211		218		48	44		
	218		225		72	66		
	225		232		56			
	232		239		64			
	239		246		32	77		
	246		253		40	66		
	253		260		16	77		
	260		267		0	22		
	267		274		32	66		
	274		281		40			
	281		288		24	77		
	288		295		32			
	295		302		16			
	302		309		120	66		
	309		316		72	77		
	316		323		40	66		
	323		330		32			
	330		337		112	22		
	337		344		0			
	344		351					
	351		358		16	33		
	358		365		0	22		
	365		372		16	77		
	372		379		40	66		
	379		386		104			
	386		393		8			
	393		400		72			
	400		407		112			
	407		414		72			
	414		421		112			
	421		428		56			
	428		435		112	22		
	435		442		0			
	203	454	210	465			ff0000	
	210		217		48	44		
	217		224		72	66		
	224		231		56			
	231		238		64			
	238		245		32	77		
	245		252		40	66		
	252		259		16	77		
	259		266		0	22		
	266		273		32	66		
	273		280		40			
	280		287		24	77		
	287		294		32			
	294		301		16			
	301		308		120	66		
	308		315		72	77		
	315		322		40	66		
	322		329		32			
	329		336		112	22		
	336		343		0			
	343		350					
	350		357		16	33		
	357		364		0	22		
	364		371		16	77		
	371		378		40	66		
	378		385		104			
	385		392		8			
	392		399		72			
	399		406		112			
	406		413		72			
	413		420		112			
	420		427		56			
	427		434		112	22		
	434		441		0			
dither	200	50	346	67	300018
crop	204	54	211	65	56	55	000000	/fonts/tactical.png
	211		218		8	44		
	218		225		16	55		
	225		232		112	44		
	232		239		72			
	239		246		112			
	246		253		56			
	253		260		80	33		
	260		267		0	22		
	267		274		24	55		
	274		281		64	66		
	281		288		72			
	288		295		40			
	295		302		96			
	302		309		32			
	309		316		24	77		
	316		323		0	22		
	323		330		96	44		
	330		337		120	66		
	337		344		56	77		
	203	53	210	64		55	ff007f	
	210		217		8	44		
	217		224		16	55		
	224		231		112	44		
	231		238		72			
	238		245		112			
	245		252		56			
	252		259		80	33		
