point	319	442	b0b0b0
	419	436	808080
	323	331	b0b0b0
	375	368	
	459	323	d0d0d0
	523	311	808080
	247	187	
	542	93	
	394	178	b0b0b0
	449	223	
	507	176	808080
	142	57	
	317	36	
	395	349	
	581	1	b0b0b0
	380	80	808080
	310	72	d0d0d0
	597	444	808080
	527	34	b0b0b0
	516	138	
	423	242	808080
	310	72	d0d0d0
	521	214	b0b0b0
	452	229	808080
	424	177	d0d0d0
	577	108	808080
	152	320	
	531	191	
	542	196	
	239	20	b0b0b0
	540	219	d0d0d0
	216	401	808080
	280	317	
	606	179	
	382	462	
	366	67	
	541	404	
	412	47	d0d0d0
	493	61	808080
	444	466	d0d0d0
	425	386	
	448	318	808080
	591	263	d0d0d0
	159	471	808080
	170	145	d0d0d0
	315	8	
	360	195	b0b0b0
	534	276	808080
	367	299	
	440	59	
	468	50	d0d0d0
	197	15	808080
	375	75	
	397	285	
	604	245	
	251	89	
	368	250	
	498	363	d0d0d0
	146	471	b0b0b0
	553	162	
	345	52	808080
	542	39	
	560	245	b0b0b0
	162	175	
	517	331	808080
	527	473	
	149	363	b0b0b0
	318	234	
	543	277	808080
	592	379	
	374	438	b0b0b0
	396	169	808080
	222	226	
	185	225	
	422	447	b0b0b0
	466	222	808080
	177	48	b0b0b0
	607	28	
		348	
	387	373	808080
	381	265	
	581	101	
	395	369	
	436	148	d0d0d0
	199	401	808080
	304	330	
	531	160	
	369	63	b0b0b0
	347	405	808080
	508	401	
	529	147	
	376	201	d0d0d0
	383	471	808080
	448	168	b0b0b0
	447	2	d0d0d0
	556	273	808080
	385	354	b0b0b0
	193	428	808080
	412	235	b0b0b0
	467	229	
	585	-1	808080
	595	449	
	439	280	
	139	149	
	400	72	b0b0b0
	219	466	
	228	353	808080
	271	312	
	401	125	b0b0b0
	419	293	
	392	203	d0d0d0
	396	49	b0b0b0
	360	27	808080
	526	361	
	538	157	b0b0b0
	510	251	808080
	218	220	d0d0d0
	158	388	b0b0b0
	557	313	
	435	43	808080
	582	349	
	569	468	d0d0d0
	532	70	808080
	605	388	
	204	128	
	297	355	f07800
	299	342	
	308	357	
	310	355	
	308	348	
	292	343	
	293	357	
	301		
	303	347	
	307		
rect	139	0	140	481	005000
	456		457		000050
	128	309	609	310	
line	327	291	334	282	7fff7f
	2369	550	2372	560	
draw	270	317	295	333	/sprites/aud/cruiser%18
	352	226	387	251	/sprites/uns/gunship%15
static	310	305	335	325	7878f0	32	/sprites/aud/cruiser%22
draw	291	345	296	349	/sprites/sfx/explosion/energy%18
	338	324	355	338	/sprites/sfx/explosion/energy%14
dither	200	451	444	468	300000
crop	204	455	211	466	0	22	000000	/fonts/tactical.png
	211		218		48	44		
	218		225		72	66		
	225		232		56			
	232		239		64			
	239		246		32	77		
	246		253		40	66		
